product_id|app_name|tags|n_reviews
235320|Original War|[2D, Classic, Difficult, Great Soundtrack, Indie, Multiplayer, RPG, RTS, Real-Time with Pause, Sci-fi, Singleplayer, Story Rich, Strategy, Time Travel, War]|754.0
263200|Signs of Life|[2D, Action, Adventure, Building, Casual, Crafting, Early Access, Indie, Multiplayer, Open World, Platformer, RPG, Sandbox, Sci-fi, Side Scroller, Singleplayer, Space, Survival]|495.0
269610|Arcane Worlds|[Action, Adventure, Early Access, Indie, Open World, Sandbox, Singleplayer, Strategy]|70.0
237990|The Banner Saga|[2D, Adventure, Atmospheric, Choices Matter, Crowdfunded, Fantasy, Great Soundtrack, Hand-drawn, Indie, Kickstarter, RPG, Singleplayer, Story Rich, Strategy, Strategy RPG, Tactical, Tactical RPG, Touch-Friendly, Turn-Based, Turn-Based Strategy]|8474.0
261350|Steam Bandits: Outpost|[Adventure, Asynchronous Multiplayer, Casual, Early Access, Fantasy, Free to Play, Indie, Kickstarter, RPG, Steampunk]|18.0
267900|Guilty Gear Isuka|[2D, 2D Fighter, Action, Anime, Arcade, Beat 'em up, Fighting, Great Soundtrack, Local Multiplayer]|139.0
267920|Gun Metal|[Action, Mechs, Robots, Shooter, Singleplayer, Third-Person Shooter]|267.0
261740|Humans Must Answer|[Action, Indie, Shoot 'Em Up, Side Scroller, Space]|34.0
245050|SpellForce 2 - Demons of the Past|[Fantasy, RPG, RTS, Strategy]|131.0
261820|Estranged: Act I|[Action, Adventure, Atmospheric, FPS, First-Person, Free to Play, Horror, Indie, Mod, Multiplayer, Mystery, Open World, Puzzle, Shooter, Singleplayer, Story Rich, Survival, Survival Horror, VR, Zombies]|5862.0
255370|KickBeat Steam Edition|[Action, Fighting, Indie, Martial Arts, Music, Music-Based Procedural Generation, Rhythm, Singleplayer]|324.0
266270|Gridiron Solitaire|[Card Game, Casual, Football, Sports, Strategy]|60.0
260650|Cold War|[Action, Cold War, Singleplayer, Stealth, Third Person]|134.0
264240|CONSORTIUM|[Action, Adventure, Choices Matter, FPS, First-Person, Indie, Kickstarter, RPG, Sci-fi, Short, Singleplayer, Space, Story Rich]|529.0
262870|Recovery Search & Rescue Simulation|[Simulation]|12.0
267670|Realms of Arkania 1 - Blade of Destiny Classic|[Adventure, Classic, Fantasy, Party-Based RPG, RPG, Turn-Based]|33.0
270750|Realms of Arkania 2 - Star Trail Classic|[Adventure, Classic, Fantasy, Party-Based RPG, RPG, Singleplayer, Turn-Based]|17.0
246420|Kingdom Rush|[2D, Action, Adventure, Casual, Comedy, Difficult, Fantasy, Funny, Great Soundtrack, Indie, RPG, Singleplayer, Strategy, Tactical, Touch-Friendly, Tower Defense]|3496.0
259390|Ballpoint Universe - Infinite|[Action, Hand-drawn, Indie, Platformer, Shoot 'Em Up, Shooter, Side Scroller, Singleplayer]|161.0
267610|Woodcutter Simulator 2013|[Simulation]|220.0
267600|Airport Simulator 2014|[Horror, Illuminati, Management, Simulation, Singleplayer]|507.0
263340|Continue?9876543210|[Action, Adventure, Indie]|104.0
263680|Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition|[Action, Action-Adventure, Adventure, Indie]|450.0
263380|Driftmoon|[Adventure, Fantasy, Indie, RPG, Top-Down]|61.0
264320|Captain Morgane and the Golden Turtle|[Adventure, Casual, Female Protagonist, Pirates, Point & Click]|82.0
262550|Gunman Clive|[2D, Action, Difficult, Great Soundtrack, Indie, Platformer, Shooter, Short, Side Scroller, Singleplayer, Western]|520.0
237950|UFO: Afterlight|[Aliens, Indie, Mars, RPG, Real-Time with Pause, Sci-fi, Singleplayer, Strategy, Tactical, Turn-Based, Turn-Based Strategy]|200.0
252150|Grimm|[3D Platformer, Action, Adventure, Casual, Comedy, Cute, Episodic, Fantasy, Free to Play, Funny, Indie, Singleplayer, Third Person, Villain Protagonist]|188.0
253690|Tiny Brains|[4 Player Local, Action, Adventure, Casual, Co-op, Funny, Indie, Local Co-Op, Local Multiplayer, Puzzle, Short]|278.0
248860|NEO Scavenger|[Adventure, Crafting, Difficult, Hex Grid, Hunting, Indie, Inventory Management, Open World, Perma Death, Post-apocalyptic, RPG, Realistic, Rogue-like, Sandbox, Simulation, Singleplayer, Strategy, Survival, Turn-Based, Turn-Based Strategy]|2307.0
244890|Velocity®Ultra|[2D, Action, Female Protagonist, Indie, Shoot 'Em Up]|76.0
257120|Not The Robots|[Action, Indie, Perma Death, Procedural Generation, Robots, Rogue-like, Rogue-lite, Sci-fi, Singleplayer, Stealth, Strategy]|283.0
259680|Tales of Maj'Eyal|[2D, Adventure, Character Customization, Difficult, Dungeon Crawler, Fantasy, Indie, Loot, Moddable, Open World, Perma Death, Procedural Generation, RPG, Replay Value, Rogue-like, Singleplayer, Tactical, Top-Down, Turn-Based]|2064.0
235900|RPG Maker XP|[Anime, Game Development, RPG, RPGMaker, Web Publishing]|243.0
249590|Teslagrad|[2D, Action, Adventure, Atmospheric, Controller, Difficult, Exploration, Great Soundtrack, Hand-drawn, Indie, Metroidvania, Physics, Platformer, Puzzle, Puzzle-Platformer, Singleplayer, Steampunk]|1007.0
251830|Stick it to The Man!|[2D, Action, Adventure, Comedy, Funny, Indie, Platformer, Puzzle, Singleplayer]|283.0
239090|Samurai Gunn|[4 Player Local, Action, Fighting, GameMaker, Great Soundtrack, Indie, Local Co-Op, Local Multiplayer, Multiplayer, Pixel Graphics]|249.0
251690|Speedball 2 HD|[Action, Indie, Local Multiplayer, Remake, Retro, Sports]|227.0
252410|SteamWorld Dig|[2D, Action, Adventure, Casual, Controller, Exploration, Great Soundtrack, Indie, Metroidvania, Mining, Platformer, RPG, Robots, Sandbox, Sci-fi, Short, Side Scroller, Singleplayer, Steampunk, Western]|2664.0
234330|Marvel Puzzle Quest|[2D, Casual, Free to Play, Match 3, Multiplayer, Puzzle, RPG, Singleplayer, Strategy, Superhero]|3302.0
257990|Oozi: Earth Adventure|[2D, Action, Adventure, Cartoony, Casual, Controller, Family Friendly, Funny, Indie, Platformer, Side Scroller, Singleplayer]|490.0
259060|Dominions 4: Thrones of Ascension|[4X, Difficult, Fantasy, God Game, Grand Strategy, Indie, Moddable, Multiplayer, RPG, Singleplayer, Strategy, Turn-Based, Turn-Based Strategy]|978.0
109600|Neverwinter|[Action, Action RPG, Adventure, Atmospheric, Character Customization, Co-op, Dragons, Dungeons & Dragons, Fantasy, Free to Play, Hack and Slash, MMORPG, Massively Multiplayer, Multiplayer, Open World, PvE, PvP, RPG, Third Person, Zombies]|22458.0
248170|Clickteam Fusion 2.5|[Animation & Modeling, Animation &amp; Modeling, Education, Game Development, Utilities, Web Publishing]|376.0
259830|Wooden Sen'SeY|[Action, Indie, Platformer]|25.0
253410|Ravensword: Shadowlands|[Action, Adventure, Fantasy, Indie, Open World, RPG, Singleplayer]|120.0
259510|Shufflepuck Cantina Deluxe|[Action, Arcade, Casual, Indie, Remake, Sci-fi, Sports, VR]|191.0
259470|Particulars|[Indie, Physics, Puzzle]|28.0
259780|Nimble Quest|[Action, Arcade, Casual, Indie, Pixel Graphics]|618.0
265330|Gomo|[Adventure, Casual, Indie, Point & Click, Puzzle, Short]|930.0
267360|MURI|[2D, Action, Cute, Female Protagonist, Indie, Pixel Graphics, Platformer, Retro, Sci-fi, Singleplayer]|277.0
252270|Zombie Tycoon 2: Brainhov's Revenge|[Action, Comedy, Indie, RTS, Strategy, Zombies]|170.0
257670|Elder Sign: Omens|[Board Game, Casual, Horror, Indie, Lovecraftian, Strategy]|212.0
258880|Professional Farmer 2014|[Action, Agriculture, Multiplayer, Open World, Simulation, Singleplayer]|176.0
259600|Finding Teddy|[2D, Adventure, Atmospheric, Cute, Female Protagonist, Indie, Pixel Graphics, Point & Click, Puzzle, Short, Singleplayer, Touch-Friendly]|274.0
260690|Dark Fall: The Journal|[Adventure, Atmospheric, First-Person, Horror, Mystery, Point & Click, Puzzle, Supernatural]|103.0
260710|Dark Fall 2: Lights Out|[Adventure, Horror, Mystery, Point & Click, Puzzle]|30.0
266940|Alex Hunter - Lord of the Mind Platinum Edition|[Adventure, Casual, Hidden Object, Point & Click, Puzzle, Singleplayer]|135.0
252250|Maia|[Base Building, Building, Crowdfunded, Early Access, Indie, Kickstarter, Management, Sandbox, Sci-fi, Simulation, Singleplayer, Space, Strategy, Survival]|658.0
253770|Bus-Simulator 2012|[Driving, Fast-Paced, Open World, Simulation, Singleplayer]|763.0
259700|Dead Sky|[Action, Indie, Zombies]|146.0
258240|Tank Operations: European Campaign|[Indie, Strategy, Tanks, Turn-Based Strategy, World War II]|64.0
240320|Panzar|[Action, Action RPG, Adventure, Co-op, Crafting, Fantasy, Free to Play, Gore, Horror, MMORPG, MOBA, Massively Multiplayer, Multiplayer, Nudity, Open World, PvE, PvP, RPG, Survival, Third Person]|4502.0
257650|Mosaico|[Audio Production, Design & Illustration, Game Development, Programming, Software, Software Training, Utilities, Video Production]|26.0
252070|Gimbal|[Action, Building, Indie, Multiplayer, Sci-fi, Space]|114.0
258950|Montague's Mount|[Adventure, Atmospheric, Horror, Indie, Puzzle, Walking Simulator]|246.0
253370|Axis Game Factory's AGFPRO v3|[Animation & Modeling, Animation &amp; Modeling, Design & Illustration, Design &amp; Illustration, Education, Game Development, Sandbox, Software Training, Utilities]|180.0
260730|Desperados: Wanted Dead or Alive|[Action, Atmospheric, Classic, Isometric, Real Time Tactics, Real-Time, Singleplayer, Stealth, Strategy, Tactical, Western]|613.0
263100|9.03m|[Experimental, Exploration, First-Person, Indie, Interactive Fiction, Short, Singleplayer, Walking Simulator]|904.0
261940|The Mysterious Cities of Gold|[Adventure, Casual, Indie, Puzzle]|23.0
247370|Mutant Mudds Deluxe|[2D, Action, Difficult, Great Soundtrack, Indie, Pixel Graphics, Platformer, Retro, Singleplayer]|220.0
252370|The Shivah|[2D, Adventure, Indie, Noir, Pixel Graphics, Point & Click, Short, Singleplayer, Story Rich]|302.0
252710|The Last Express Gold Edition|[1990's, Adventure, Classic, Historical, Mystery, Noir, Point & Click, Real-Time, Story Rich, World War I]|178.0
257750|Bloody Trapland|[2D, 4 Player Local, Action, Adventure, Blood, Casual, Co-op, Cute, Difficult, Funny, Gore, Great Soundtrack, Indie, Local Co-Op, Local Multiplayer, Multiplayer, Online Co-Op, Pixel Graphics, Platformer, Singleplayer]|1845.0
260510|World Basketball Tycoon|[Basketball, Management, Simulation, Sports]|77.0
257770|Signal Ops|[Action, Co-op, FPS, Indie, Stealth, Strategy]|60.0
248630|Kingdoms Rise|[Action, Early Access, Fantasy, Indie, Multiplayer, PvP, RPG, Swordplay]|908.0
248370|Bridge It +|[Building, Indie, Physics, Puzzle, Simulation]|38.0
259490|Beast Boxing Turbo|[Action, Female Protagonist, Fighting, Indie, Sports]|64.0
247870|Redshirt|[Casual, Comedy, Dark Humor, Indie, RPG, Satire, Sci-fi, Simulation, Singleplayer, Strategy]|190.0
258220|Blood Knights|[Action, Co-op, Fantasy, Female Protagonist, Hack and Slash, Local Co-Op, RPG, Vampire]|315.0
259130|Wasteland 1 - The Original Classic|[1980s, 2D, Action, Adventure, CRPG, Classic, Great Soundtrack, Indie, Open World, Pixel Graphics, Post-apocalyptic, RPG, Retro, Sci-fi, Singleplayer, Strategy, Turn-Based]|159.0
259620|3079 -- Block Action RPG|[Action, Co-op, FPS, First-Person, Indie, Multiplayer, Open World, Pixel Graphics, RPG, Sandbox, Shooter, Singleplayer, Voxel]|285.0
259550|Hero of the Kingdom|[Adventure, Casual, Fantasy, Hidden Object, Indie, Isometric, Point & Click, RPG, Resource Management, Short, Singleplayer, Strategy]|2098.0
240660|Rain Blood Chronicles: Mirage|[2D, Action, Adventure, Character Action Game, Hack and Slash, Indie]|114.0
255870|PixelJunk™ Shooter|[2D, Action, Co-op, Controller, Indie, Local Co-Op, Physics, Pixel Graphics, Puzzle, Sci-fi, Shooter, Singleplayer, Twin Stick Shooter]|174.0
253670|Aartform Curvy 3D 3.0|[Animation & Modeling, Animation &amp; Modeling]|34.0
252770|Vox|[Action, Adventure, Crafting, Early Access, Indie, Multiplayer, Open World, Pixel Graphics, RPG, Sandbox, Third Person, Voxel]|251.0
258090|99 Spirits|[Adventure, Anime, Female Protagonist, Indie, JRPG, Puzzle, RPG, Singleplayer, Visual Novel]|77.0
257400|Fuse|[Animation & Modeling, Animation &amp; Modeling, Character Customization, Design & Illustration, Design &amp; Illustration, Free to Play, Game Development, Horror, Nudity, Simulation, Software, Utilities, Video Production]|1675.0
260750|Neighbours from Hell Compilation|[Adventure, Casual, Classic, Comedy, Funny, Point & Click, Puzzle, Singleplayer, Stealth, Strategy]|1042.0
226620|Desktop Dungeons|[2D, Adventure, Casual, Comedy, Difficult, Dungeon Crawler, Fantasy, Funny, Great Soundtrack, Indie, Procedural Generation, Puzzle, RPG, Resource Management, Rogue-like, Rogue-lite, Singleplayer, Strategy, Top-Down, Turn-Based]|820.0
248730|A Walk in the Dark|[2D, Action, Difficult, Great Soundtrack, Indie, Platformer]|299.0
248290|Reach for the Sun|[Casual, Education, Indie, Simulation, Strategy]|255.0
248820|Risk of Rain|[2D, Action, Co-op, Difficult, Great Soundtrack, Indie, Local Co-Op, Multiplayer, Online Co-Op, Perma Death, Pixel Graphics, Platformer, RPG, Replay Value, Rogue-like, Rogue-lite, Sci-fi, Side Scroller, Singleplayer, Survival]|15664.0
108600|Project Zomboid|[2D, Adventure, Building, Co-op, Crafting, Early Access, Indie, Isometric, Multiplayer, Open World, Post-apocalyptic, RPG, Real-Time with Pause, Realistic, Sandbox, Simulation, Singleplayer, Survival, Survival Horror, Zombies]|13105.0
251990|Long Live The Queen|[2D, Anime, Casual, Character Customization, Choices Matter, Choose Your Own Adventure, Cute, Difficult, Fantasy, Female Protagonist, Indie, Medieval, Multiple Endings, Politics, RPG, Simulation, Singleplayer, Story Rich, Strategy, Visual Novel]|4657.0
253570|Gentlemen!|[Action, Indie, Local Multiplayer, Multiplayer, Platformer]|17.0
219830|King Arthur's Gold|[2D, Action, Adventure, Building, Casual, Co-op, Competitive, Fast-Paced, Funny, Indie, Medieval, Multiplayer, Pixel Graphics, Platformer, Sandbox, Side Scroller, Singleplayer, Strategy, Team-Based, Zombies]|2523.0
244090|Sid Meier’s Ace Patrol: Pacific Skies|[Casual, Historical, Singleplayer, Strategy, Turn-Based, Turn-Based Strategy, World War II]|132.0
260060|YOU DON'T KNOW JACK HEADRUSH|[Casual, Indie]|17.0
259890|Agricultural Simulator: Historical Farming|[Agriculture, Simulation]|82.0
259910|Farming Giant|[Agriculture, Simulation]|185.0
237760|Intake|[Action, Arcade, Difficult, Fast-Paced, Great Soundtrack, Indie, Music, Score Attack]|90.0
258890|Type:Rider|[2D, Atmospheric, Casual, Education, Historical, Indie, Platformer, Puzzle, Short, Singleplayer]|388.0
237470|Battle Worlds: Kronos|[Asynchronous Multiplayer, Hex Grid, Indie, Kickstarter, Multiplayer, Sci-fi, Singleplayer, Strategy, Turn-Based, Turn-Based Strategy]|177.0
253310|Fester Mudd: Curse of the Gold - Episode 1|[Adventure, Comedy, Episodic, Point & Click, Western]|25.0
255300|Journey of a Roach|[Adventure, Comedy, Cute, Indie, Point & Click, Post-apocalyptic, Puzzle, Short, Singleplayer]|755.0
238260|Pinball Arcade|[Arcade, Casual, Classic, Free to Play, Multiplayer, Pinball, Retro, Simulation, Singleplayer]|2882.0
233190|Final Exam|[2D, Action, Beat 'em up, Co-op, Indie, Local Co-Op, Multiplayer, Online Co-Op, Platformer, Side Scroller, Zombies]|505.0
260000|YOU DON'T KNOW JACK MOVIES|[Casual, Comedy, Indie]|27.0
260020|YOU DON'T KNOW JACK SPORTS|[Casual, Indie]|10.0
259980|YOU DON'T KNOW JACK Vol. 4 The Ride|[Casual, Comedy, Funny, Indie]|39.0
259960|YOU DON'T KNOW JACK Vol. 3|[Casual, Comedy, Indie]|20.0
259940|YOU DON'T KNOW JACK Vol. 2|[Casual, Comedy, Indie]|18.0
252890|Dracula: Love Kills|[Adventure, Casual, Hidden Object, Point & Click, Puzzle, Vampire]|62.0
239720|PAC-MAN™ and the Ghostly Adventures|[3D Platformer, Action, Adventure, Platformer]|99.0
233310|Avadon 2: The Corruption|[Adventure, CRPG, Fantasy, Grid-Based Movement, Indie, Isometric, Party-Based RPG, RPG, Singleplayer, Story Rich, Strategy, Turn-Based, Turn-Based Combat]|94.0
252030|Valdis Story: Abyssal City|[2D, Action, Action RPG, Adventure, Anime, Beat 'em up, Difficult, Exploration, Fantasy, Female Protagonist, GameMaker, Great Soundtrack, Indie, Kickstarter, Metroidvania, Platformer, RPG, Side Scroller, Singleplayer, Story Rich]|1834.0
224260|No More Room in Hell|[Action, Adventure, Atmospheric, Co-op, FPS, First-Person, Free to Play, Horror, Indie, Massively Multiplayer, Mod, Multiplayer, Online Co-Op, Open World, Post-apocalyptic, Realistic, Shooter, Survival, Survival Horror, Zombies]|51942.0
234670|NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD|[Action, Adventure, Animation & Modeling, Anime, Atmospheric, Beat 'em up, Co-op, Controller, Fantasy, Fighting, Great Soundtrack, Local Co-Op, Local Multiplayer, Multiplayer, Ninja, Open World, PvP, RPG, Singleplayer, Third Person]|6153.0
256330|WRC 4 FIA World Rally Championship|[Arcade, Offroad, Racing, Simulation, Sports]|550.0
255320|Edna & Harvey: The Breakout|[2D, Adventure, Comedy, Dark Humor, Female Protagonist, Funny, Indie, Point & Click, Psychological, Singleplayer]|639.0
252670|Nihilumbra|[2D, Action, Adventure, Atmospheric, Casual, Difficult, Great Soundtrack, Indie, Narration, Platformer, Puzzle, Puzzle-Platformer, Short, Singleplayer, Story Rich]|1883.0
238430|Contagion|[Action, Adventure, Atmospheric, Co-op, Competitive, FPS, First-Person, Gore, Horror, Indie, Local Co-Op, Multiplayer, Online Co-Op, Open World, PvP, Shooter, Singleplayer, Survival, Survival Horror, Zombies]|7805.0
260250|Blood of the Werewolf|[Action, Difficult, Female Protagonist, Gothic, Indie, Metroidvania, Platformer, Retro, Side Scroller, Singleplayer, Vampire, Werewolves]|370.0
252330|Slender: The Arrival|[Action, Adventure, Atmospheric, Dark, Difficult, Exploration, Female Protagonist, First-Person, Horror, Indie, Multiplayer, Open World, Psychological Horror, Short, Simulation, Singleplayer, Survival, Survival Horror, VR, Walking Simulator]|3697.0
251850|Master Reboot|[Action, Adventure, Atmospheric, Cyberpunk, Exploration, Female Protagonist, First-Person, Horror, Indie, Psychological Horror, Puzzle, Sci-fi, Surreal, Walking Simulator]|374.0
235980|Tetrobot and Co.|[Casual, Difficult, Indie, Puzzle, Robots]|178.0
244850|Space Engineers|[Action, Adventure, Atmospheric, Building, Co-op, Crafting, Destruction, Early Access, Futuristic, Indie, Multiplayer, Open World, Physics, Sandbox, Sci-fi, Simulation, Singleplayer, Space, Strategy, Survival]|48413.0
233110|Defense Technica|[Indie, Strategy, Tower Defense]|115.0
260270|Shadows: Price For Our Sins Bonus Edition|[Adventure, Casual, Hidden Object, Point & Click, Puzzle]|76.0
257220|Secret Files: Sam Peters|[Adventure, Female Protagonist, Point & Click]|88.0
256070|Truck Racer|[Action, Racing]|44.0
254440|Pool Nation|[Casual, Indie, Multiplayer, Physics, Pool, Relaxing, Sandbox, Simulation, Singleplayer, Sports, Strategy]|1906.0
255920|The 7th Guest|[1990's, Adventure, Atmospheric, Classic, FMV, First-Person, Horror, Point & Click, Puzzle, Singleplayer]|166.0
255940|The 11th Hour|[1990's, Adventure, Classic, Exploration, FMV, First-Person, Horror, Point & Click, Puzzle, Singleplayer]|50.0
